user_id,name,age,sex,income
2.0,이현준,10,남자,550
3.0,한시호,10,남자,160
4.0,박선재,10,남자,1410
6.0,최세민,10,남자,1140
7.0,최지호,10,남자,1640
8.0,이경환,10,남자,1600
9.0,임이준,10,남자,2410
10.0,이제민,10,남자,890
11.0,정지호,10,남자,2640
12.0,김지환,10,남자,260
13.0,백승현,10,남자,2740
14.0,이민규,10,남자,1550
15.0,안대현,10,남자,650
16.0,윤선우,10,남자,1000
18.0,최정윤,10,남자,1330
20.0,박윤혁,10,남자,560
23.0,정주성,10,남자,880
24.0,김규원,10,남자,370
25.0,박지윤,10,남자,2160
26.0,오우재,10,남자,560
27.0,유윤찬,10,남자,120
28.0,박세영,10,남자,1310
29.0,김상원,10,남자,1720
30.0,손한울,10,남자,1210
32.0,안윤상,10,남자,1220
33.0,김시원,10,남자,1220
35.0,김재하,10,남자,50
36.0,최한결,10,남자,1340
37.0,조예준,10,남자,1470
40.0,박여준,10,남자,850
42.0,박승헌,10,남자,260
44.0,황예성,10,남자,1180
46.0,박은성,10,남자,130
47.0,김민준,10,남자,460
48.0,이하준,10,남자,1160
49.0,박동현,10,남자,2330
50.0,김영호,10,남자,1080
53.0,이세훈,10,남자,3130
56.0,송정혁,10,남자,270
57.0,김재민,10,남자,590
60.0,심세준,10,남자,1620
61.0,강은석,10,남자,1010
63.0,이범석,10,남자,2400
64.0,이무진,10,남자,1340
66.0,이재현,10,남자,300
67.0,김라온,10,남자,480
69.0,신시윤,10,남자,970
70.0,윤인후,10,남자,130
71.0,강형준,10,남자,280
72.0,이승규,10,남자,870
73.0,정은규,10,남자,190
74.0,조하온,10,남자,340
75.0,박범수,10,남자,30
76.0,탁준서,10,남자,1640
77.0,강현승,10,남자,1280
78.0,한진성,10,남자,1410
79.0,전연후,10,남자,1160
80.0,송로한,10,남자,1270
82.0,김지민,10,남자,1870
83.0,김찬혁,10,남자,1630
86.0,김규원,10,남자,640
87.0,한유찬,10,남자,1840
88.0,김하겸,10,남자,1690
89.0,김윤오,10,남자,1260
90.0,지수호,10,남자,680
91.0,장태연,10,남자,980
92.0,김태규,10,남자,750
93.0,조윤오,10,남자,160
94.0,안도운,10,남자,1140
96.0,박주원,10,남자,1740
98.0,전승원,10,남자,310
99.0,서원우,10,남자,1440
100.0,도무빈,10,남자,1320
101.0,장선준,10,남자,930
102.0,유시원,10,남자,2420
103.0,최주한,10,남자,600
105.0,차상빈,10,남자,1000
109.0,한채환,10,남자,2400
111.0,이민균,10,남자,2070
112.0,권상진,10,남자,370
113.0,이형우,10,남자,1870
114.0,박수호,10,남자,1760
115.0,김효준,10,남자,3280
116.0,이은성,10,남자,450
117.0,윤주찬,10,남자,1090
118.0,장아론,10,남자,2110
119.0,정서준,10,남자,3060
121.0,김은찬,10,남자,1500
122.0,김승원,10,남자,1330
123.0,이유찬,10,남자,3240
124.0,이도윤,10,남자,950
128.0,김영훈,10,남자,1760
130.0,김지훈,10,남자,1120
131.0,고예준,10,남자,100
133.0,이경원,10,남자,970
134.0,석지후,10,남자,580
135.0,신리안,10,남자,110
136.0,박도경,10,남자,260
137.0,박건후,10,남자,1330
138.0,김채우,10,남자,1470
139.0,안민준,10,남자,1160
140.0,안준우,10,남자,680
141.0,정다원,10,남자,680
142.0,김지훈,10,남자,540
143.0,윤유하,10,남자,160
144.0,김성현,10,남자,1310
145.0,신수혁,10,남자,2230
146.0,안환,10,남자,1540
148.0,김은재,10,남자,2190
149.0,이주원,10,남자,710
152.0,김석현,10,남자,2060
154.0,김민준,10,남자,900
155.0,김연준,10,남자,1710
156.0,김준이,10,남자,50
157.0,강하준,10,남자,2700
159.0,윤정인,10,남자,590
160.0,김현빈,10,남자,1620
161.0,안우찬,10,남자,1580
164.0,이시후,10,남자,2120
166.0,이희준,10,남자,1320
170.0,이우진,10,남자,460
171.0,유도엽,10,남자,520
173.0,김영찬,10,남자,2460
175.0,손채민,10,남자,2350
177.0,임도균,10,남자,160
178.0,윤도엽,10,남자,1400
179.0,박지호,10,남자,1450
180.0,김동혁,10,남자,400
181.0,홍주영,10,남자,160
182.0,라현규,10,남자,400
183.0,양태윤,10,남자,1410
184.0,이우주,10,남자,1870
188.0,노이삭,10,남자,560
190.0,송경준,10,남자,90
193.0,이동후,10,남자,1840
194.0,김시원,10,남자,1450
197.0,강예찬,10,남자,140
198.0,윤혜준,10,남자,440
199.0,이다니엘,10,남자,70
202.0,박주완,10,남자,480
203.0,정하진,10,남자,1190
204.0,유서윤,10,남자,480
205.0,백휘,10,남자,260
207.0,구이한,10,남자,20
210.0,최민준,10,남자,980
212.0,최유승,10,남자,200
213.0,권선준,10,남자,820
214.0,정서진,10,남자,80
215.0,안현우,10,남자,920
217.0,신성혁,10,남자,2280
218.0,이태현,10,남자,1990
219.0,정윤우,10,남자,1840
222.0,안강,10,남자,890
224.0,한정현,10,남자,50
225.0,황은혁,10,남자,330
226.0,이건형,10,남자,1780
227.0,이건,10,남자,600
228.0,김우준,10,남자,660
229.0,김우준,10,남자,1250
230.0,이도현,10,남자,2000
231.0,이지한,10,남자,570
232.0,최시원,20,남자,3960
233.0,김동연,20,남자,3900
235.0,차강준,20,남자,2470
237.0,이원우,20,남자,930
239.0,손주원,20,남자,2150
240.0,이호영,20,남자,1690
243.0,이현석,20,남자,2890
244.0,윤민호,20,남자,2990
245.0,김인우,20,남자,4310
246.0,고동진,20,남자,2450
248.0,최유찬,20,남자,1840
250.0,권다니엘,20,남자,1590
251.0,전지찬,20,남자,2340
252.0,서지우,20,남자,1830
253.0,정선호,20,남자,3990
254.0,석무진,20,남자,3830
256.0,한유하,20,남자,780
257.0,송경민,20,남자,1600
258.0,이정민,20,남자,2060
259.0,진종혁,20,남자,2820
260.0,김예준,20,남자,1850
261.0,백태성,20,남자,1440
262.0,이현성,20,남자,1670
268.0,신정운,20,남자,1750
269.0,윤효준,20,남자,1640
270.0,이서준,20,남자,1880
273.0,정태규,20,남자,1720
275.0,강상우,20,남자,1610
276.0,이지후,20,남자,1950
278.0,장혜준,20,남자,3030
279.0,박주원,20,남자,3100
281.0,서현도,20,남자,2590
282.0,남지우,20,남자,1720
283.0,주서후,20,남자,1790
287.0,김연우,20,남자,1400
288.0,정호영,20,남자,1830
289.0,강지웅,20,남자,3040
292.0,이신우,20,남자,2860
295.0,박승우,20,남자,430
296.0,유유찬,20,남자,4240
297.0,심채완,20,남자,1550
299.0,이형우,20,남자,980
300.0,황연우,20,남자,1570
301.0,이진서,20,남자,3220
302.0,남찬희,20,남자,1810
304.0,김호준,20,남자,2440
305.0,이시원,20,남자,3300
307.0,하이환,20,남자,3200
308.0,이유겸,20,남자,2720
309.0,노유준,20,남자,1610
310.0,이규원,20,남자,3710
312.0,이수혁,20,남자,1770
313.0,이태민,20,남자,2880
314.0,이세준,20,남자,1410
315.0,박준기,20,남자,1570
316.0,은민혁,20,남자,3340
317.0,신수환,20,남자,3020
319.0,김명준,20,남자,760
320.0,이리온,20,남자,1450
321.0,윤주찬,20,남자,3510
323.0,윤민결,20,남자,2500
325.0,윤해솔,20,남자,3330
327.0,전지원,20,남자,2800
328.0,이하늘,20,남자,1990
329.0,이동규,20,남자,2600
330.0,이희재,20,남자,1580
333.0,최민율,20,남자,2140
335.0,양준서,20,남자,2530
336.0,김리온,20,남자,1500
338.0,이성욱,20,남자,1420
339.0,김도현,20,남자,3690
340.0,김승현,20,남자,2680
341.0,유지호,20,남자,2910
342.0,홍시우,20,남자,1050
343.0,이지호,20,남자,2660
344.0,박지호,20,남자,2270
345.0,김성원,20,남자,2830
347.0,장호연,20,남자,3440
348.0,남우성,20,남자,1950
349.0,심은율,20,남자,2500
350.0,정서우,20,남자,900
351.0,이민승,20,남자,2840
352.0,박훈,20,남자,3160
353.0,정해인,20,남자,60
354.0,이현석,20,남자,4800
355.0,김준환,20,남자,1280
356.0,허서율,20,남자,1540
357.0,이준희,20,남자,2350
358.0,김준성,20,남자,3410
362.0,송민수,20,남자,2780
367.0,윤서진,20,남자,2530
368.0,유민준,20,남자,1840
370.0,박기범,20,남자,2160
372.0,김유진,20,남자,1500
373.0,윤유호,20,남자,2380
374.0,이영재,20,남자,2590
375.0,이병현,20,남자,3800
377.0,김은우,20,남자,3120
378.0,조시윤,20,남자,1760
379.0,정지훈,20,남자,3030
381.0,오승기,20,남자,3780
382.0,장진우,20,남자,1760
383.0,박서원,20,남자,3160
384.0,임예준,20,남자,1780
386.0,조현준,20,남자,1530
387.0,이우빈,20,남자,1880
388.0,임시완,20,남자,1610
389.0,송주원,20,남자,1720
391.0,황태현,20,남자,3410
393.0,이노아,20,남자,2080
394.0,김주호,20,남자,990
396.0,김영진,20,남자,1810
397.0,김민재,20,남자,2450
398.0,김주한,20,남자,1130
399.0,김연준,20,남자,2010
400.0,김준오,20,남자,2770
402.0,장영우,20,남자,3990
405.0,강현준,20,남자,3480
406.0,문경모,20,남자,2810
407.0,박대현,20,남자,2080
408.0,최시형,20,남자,1830
410.0,황진혁,20,남자,3080
411.0,권선우,20,남자,2810
413.0,양준기,20,남자,350
414.0,김지웅,20,남자,1230
416.0,이온유,20,남자,1500
417.0,봉민근,20,남자,3200
419.0,이여준,20,남자,2520
421.0,정태양,20,남자,860
422.0,박은수,20,남자,2720
426.0,권주한,20,남자,2730
427.0,강예성,20,남자,50
430.0,윤우진,20,남자,1930
432.0,여준서,30,남자,4240
434.0,이이든,30,남자,5620
435.0,이승준,30,남자,4230
437.0,조주혁,30,남자,3620
438.0,김세현,30,남자,3700
440.0,홍승환,30,남자,4710
441.0,백현준,30,남자,4460
443.0,이예준,30,남자,3010
444.0,황준기,30,남자,1410
445.0,전유찬,30,남자,4450
447.0,김태현,30,남자,2010
448.0,최다원,30,남자,1510
449.0,윤현우,30,남자,1550
450.0,박하준,30,남자,4860
451.0,조이든,30,남자,5460
452.0,김성빈,30,남자,3850
453.0,장동호,30,남자,5460
455.0,정준영,30,남자,2800
457.0,이지후,30,남자,5810
458.0,김민준,30,남자,4800
459.0,문동준,30,남자,3920
460.0,김민호,30,남자,2880
462.0,김하준,30,남자,5230
463.0,서해준,30,남자,4250
464.0,정준환,30,남자,3220
465.0,이창민,30,남자,3920
466.0,정성재,30,남자,3890
467.0,이리호,30,남자,4790
468.0,정한결,30,남자,3360
469.0,이다현,30,남자,6000
470.0,박승현,30,남자,5200
471.0,김지훈,30,남자,4400
477.0,김서준,30,남자,4850
478.0,양정후,30,남자,3190
479.0,이서진,30,남자,2270
480.0,김대원,30,남자,4530
481.0,최현민,30,남자,2860
485.0,이주언,30,남자,4820
486.0,김서후,30,남자,2180
488.0,기재환,30,남자,4700
489.0,박민준,30,남자,3630
490.0,오율,30,남자,3950
491.0,박정빈,30,남자,4160
492.0,조우진,30,남자,3410
494.0,원도형,30,남자,4070
495.0,오주헌,30,남자,4800
496.0,김지호,30,남자,3810
497.0,정강윤,30,남자,5020
500.0,곽세준,30,남자,4030
503.0,안기현,30,남자,3600
504.0,고윤석,30,남자,3430
505.0,김원준,30,남자,2030
506.0,이윤재,30,남자,3310
508.0,윤민준,30,남자,4150
509.0,백재민,30,남자,4630
510.0,배연우,30,남자,3130
512.0,김성준,30,남자,3250
514.0,윤로운,30,남자,3040
517.0,김성주,30,남자,4440
518.0,김유한,30,남자,3720
519.0,유민,30,남자,5270
520.0,조주안,30,남자,3140
521.0,김민우,30,남자,4620
522.0,조준석,30,남자,4000
523.0,이도진,30,남자,2680
525.0,손예승,30,남자,4570
526.0,정원,30,남자,4870
527.0,최동혁,30,남자,4950
528.0,최채민,30,남자,4220
529.0,이우진,30,남자,4500
530.0,박건우,30,남자,4510
531.0,윤지혁,30,남자,3680
532.0,정유준,30,남자,2590
533.0,한도하,40,남자,3950
534.0,배형진,40,남자,5090
535.0,염혜성,40,남자,4340
536.0,한하윤,40,남자,4850
537.0,박지섭,40,남자,2910
538.0,편지한,40,남자,5960
539.0,정은호,40,남자,3190
541.0,권시현,40,남자,6790
542.0,고지후,40,남자,5400
543.0,최도영,40,남자,5500
544.0,박유환,40,남자,5780
545.0,한리우,40,남자,4080
546.0,서정인,40,남자,4970
547.0,노이준,40,남자,4770
548.0,조주한,40,남자,5880
549.0,김선율,40,남자,4770
550.0,김지후,40,남자,5170
551.0,이승민,40,남자,2940
552.0,최예준,40,남자,4280
553.0,조대한,40,남자,3880
555.0,이태환,40,남자,3990
556.0,김동우,40,남자,5570
558.0,김민재,40,남자,6830
559.0,송선우,40,남자,4610
560.0,강동빈,40,남자,3320
561.0,이한서,40,남자,5990
563.0,한우영,40,남자,4740
566.0,김영민,40,남자,4180
567.0,소슬찬,40,남자,4690
568.0,김다엘,40,남자,3810
569.0,김은호,40,남자,4760
570.0,이지환,40,남자,3760
571.0,박신우,40,남자,7420
572.0,이준영,40,남자,4550
574.0,장도헌,40,남자,4000
575.0,이도연,40,남자,4880
576.0,김정호,40,남자,3580
577.0,하성환,40,남자,3900
579.0,권인호,40,남자,5480
580.0,김지윤,40,남자,6630
581.0,김은준,40,남자,5510
582.0,성예준,40,남자,4130
583.0,이준영,40,남자,5480
584.0,이시우,40,남자,3270
586.0,정재용,40,남자,5820
588.0,이준서,40,남자,5630
589.0,김찬호,40,남자,5720
590.0,류정빈,40,남자,2310
592.0,안도엽,40,남자,4660
593.0,박시호,40,남자,4590
595.0,신성우,40,남자,5320
597.0,김유현,40,남자,5440
598.0,홍민준,40,남자,5010
599.0,이요셉,40,남자,4230
600.0,정현준,40,남자,5110
601.0,김호윤,40,남자,3810
603.0,김민재,40,남자,4060
605.0,안강,40,남자,5680
607.0,윤시후,40,남자,4720
609.0,최용진,40,남자,5950
610.0,이지헌,40,남자,4680
612.0,이승유,40,남자,6560
613.0,이민율,40,남자,5100
617.0,안강우,40,남자,5300
618.0,홍준후,40,남자,5780
620.0,강형우,40,남자,4800
621.0,이시헌,40,남자,6140
622.0,정상훈,40,남자,3380
624.0,김준서,40,남자,4130
625.0,조민혁,40,남자,5240
626.0,양단우,40,남자,3540
627.0,최준서,40,남자,7520
628.0,윤은찬,40,남자,4300
630.0,하성율,40,남자,5330
633.0,김종혁,40,남자,4880
635.0,정유한,40,남자,3570
636.0,하준원,40,남자,5730
637.0,허강현,40,남자,6870
638.0,박호진,40,남자,7510
639.0,이현우,40,남자,3800
640.0,최승윤,40,남자,3970
642.0,정서준,40,남자,5330
644.0,이주한,40,남자,4820
645.0,이지운,40,남자,4610
646.0,장찬우,40,남자,6240
647.0,이윤우,40,남자,3770
648.0,진온유,40,남자,5480
650.0,조승현,40,남자,5200
652.0,양주하,50,남자,4130
653.0,이아준,50,남자,5720
654.0,한서준,50,남자,3640
655.0,임재준,50,남자,6580
657.0,신동근,50,남자,3900
662.0,이호준,50,남자,5020
663.0,박성율,50,남자,3860
665.0,장민건,50,남자,7300
666.0,이주원,50,남자,5270
667.0,김지안,50,남자,6130
669.0,박정호,50,남자,5700
670.0,장요한,50,남자,6520
671.0,김도윤,50,남자,4850
672.0,장승재,50,남자,3320
673.0,김시우,50,남자,4810
675.0,김승민,50,남자,5190
677.0,이은우,50,남자,2930
678.0,김이현,50,남자,5040
679.0,나은결,50,남자,4400
684.0,안태건,50,남자,4640
686.0,이지오,50,남자,4570
687.0,제갈태희,50,남자,5290
688.0,이한울,50,남자,5690
689.0,임창민,50,남자,3910
690.0,고찬호,50,남자,6090
693.0,윤건율,60,남자,2310
694.0,김요셉,60,남자,1420
695.0,김유진,60,남자,2820
696.0,문찬빈,60,남자,1680
698.0,송재영,60,남자,3050
699.0,김태욱,60,남자,3420
701.0,임범서,60,남자,2640
702.0,황다훈,60,남자,2780
703.0,유주영,60,남자,1560
704.0,유리한,60,남자,3420
705.0,김시우,60,남자,4970
706.0,고세윤,60,남자,3270
707.0,이수현,60,남자,3050
708.0,강혁,60,남자,3160
709.0,김건하,60,남자,3220
710.0,이예찬,60,남자,2140
712.0,김승준,60,남자,2690
713.0,김영진,60,남자,790
714.0,박현성,60,남자,3160
715.0,장우진,60,남자,3260
716.0,조하윤,60,남자,1600
718.0,이민승,60,남자,3050
720.0,곽동민,60,남자,2980
721.0,박승호,60,남자,3060
722.0,김도윤,60,남자,3310
724.0,이시호,60,남자,2710
725.0,김지호,60,남자,4140
726.0,최민준,60,남자,3300
727.0,곽도경,10,여자,990
728.0,남해나,10,여자,2120
729.0,이지원,10,여자,2620
731.0,임지우,10,여자,750
732.0,이수인,10,여자,230
733.0,최수진,10,여자,2810
734.0,박서빈,10,여자,150
737.0,김지현,10,여자,1410
738.0,고예림,10,여자,1530
740.0,차시호,10,여자,2350
741.0,허지나,10,여자,1060
742.0,김세빈,10,여자,1570
746.0,최하경,10,여자,2180
747.0,선소현,10,여자,520
749.0,전하윤,10,여자,280
750.0,최예진,10,여자,960
751.0,이가율,10,여자,300
752.0,정서연,10,여자,300
754.0,김지영,10,여자,540
757.0,황세희,10,여자,1810
758.0,최서현,10,여자,590
759.0,원소민,10,여자,310
760.0,백이담,10,여자,200
761.0,조예빈,10,여자,1540
762.0,전하루,10,여자,2400
763.0,나은비,10,여자,80
764.0,장다경,10,여자,120
765.0,손한별,10,여자,440
17143.0,김이현,10,여자,650
767.0,김서연,10,여자,140
769.0,최아람,10,여자,1690
771.0,이희윤,10,여자,1020
773.0,조연우,10,여자,970
776.0,송하리,10,여자,80
777.0,방지호,10,여자,1910
779.0,신라윤,10,여자,270
780.0,김시윤,10,여자,1170
781.0,전도하,10,여자,940
783.0,이하은,10,여자,730
784.0,노현아,10,여자,180
785.0,진지윤,10,여자,830
786.0,임연아,10,여자,840
787.0,유다연,10,여자,130
788.0,김정현,10,여자,590
789.0,조지선,10,여자,950
790.0,이태림,10,여자,1360
791.0,최시연,10,여자,30
792.0,장은설,10,여자,200
794.0,이주아,10,여자,1900
795.0,최로은,10,여자,820
798.0,정하리,10,여자,960
799.0,조민하,10,여자,1490
800.0,김채원,10,여자,350
801.0,정채은,10,여자,1920
802.0,조가은,10,여자,620
803.0,임윤주,10,여자,0
804.0,김루아,10,여자,1510
805.0,김가은,10,여자,1970
808.0,김지율,10,여자,1790
809.0,이수연,10,여자,460
810.0,오민서,10,여자,150
811.0,김민아,10,여자,2610
812.0,황나은,10,여자,190
813.0,강현진,10,여자,300
814.0,지지아,10,여자,170
815.0,박나현,10,여자,380
816.0,김채령,10,여자,1260
817.0,김민채,10,여자,1520
818.0,유나희,10,여자,980
819.0,최효린,10,여자,100
820.0,김지희,10,여자,120
821.0,김로하,10,여자,1950
822.0,이효정,10,여자,130
824.0,김선빈,10,여자,290
825.0,이지민,10,여자,30
827.0,금예지,10,여자,220
828.0,서민주,10,여자,320
830.0,박현지,10,여자,1030
832.0,최서인,10,여자,1260
835.0,박지아,10,여자,1730
836.0,박희원,10,여자,1100
839.0,김린,10,여자,2590
840.0,장채민,10,여자,570
841.0,최현경,10,여자,1250
842.0,전지아,10,여자,30
843.0,이지은,10,여자,1270
844.0,박예솔,10,여자,620
845.0,김서원,10,여자,290
847.0,장여름,10,여자,410
850.0,강선아,10,여자,700
853.0,박나린,10,여자,620
854.0,한다영,10,여자,2290
855.0,이진영,10,여자,2100
856.0,강해나,10,여자,1670
858.0,이서원,10,여자,1080
859.0,이지은,10,여자,1920
860.0,김루비,10,여자,1030
861.0,추려원,10,여자,2550
862.0,김수인,10,여자,980
863.0,심희주,10,여자,850
866.0,이조이,10,여자,1660
867.0,이가윤,10,여자,920
868.0,강은채,10,여자,1090
869.0,지다연,10,여자,1070
870.0,배주아,10,여자,890
871.0,권윤슬,10,여자,990
872.0,장윤정,10,여자,1510
874.0,박정원,10,여자,1300
875.0,이해린,10,여자,750
876.0,강이설,10,여자,1150
877.0,이솔,10,여자,2240
878.0,이다온,10,여자,500
879.0,양나경,10,여자,1720
881.0,진세린,10,여자,1700
882.0,박윤서,10,여자,660
884.0,방다인,10,여자,1600
885.0,정채율,10,여자,950
887.0,유리온,10,여자,1090
888.0,정예원,10,여자,340
890.0,최지혜,10,여자,50
892.0,서혜리,10,여자,770
893.0,장서영,10,여자,270
895.0,김지안,10,여자,430
896.0,문예설,10,여자,1120
897.0,조서아,10,여자,680
899.0,황정은,10,여자,1060
900.0,길지아,10,여자,1160
902.0,허소율,10,여자,1740
904.0,이소연,10,여자,2060
905.0,최가희,10,여자,440
906.0,서가윤,10,여자,2100
907.0,박예인,10,여자,230
910.0,서주은,10,여자,980
911.0,송예영,10,여자,550
913.0,박가민,10,여자,160
914.0,최세영,10,여자,1630
916.0,손예은,10,여자,1530
917.0,정지아,10,여자,980
918.0,김서영,10,여자,80
920.0,최지윤,10,여자,300
921.0,최수연,10,여자,900
99224.0,이경민,10,여자,1800
923.0,장서후,10,여자,190
