user_id,name,age,sex,income
924.0,서서연,10,여자,200
925.0,차수경,10,여자,580
926.0,홍효은,10,여자,1220
928.0,김리안,10,여자,1260
929.0,이다겸,10,여자,950
932.0,이수아,10,여자,1870
933.0,지리나,10,여자,1090
934.0,김시아,10,여자,1180
935.0,이민주,10,여자,10
17320.0,김연아,10,여자,1210
937.0,이주혜,10,여자,1000
938.0,이시현,10,여자,2310
939.0,성서은,10,여자,1760
940.0,김진아,10,여자,900
943.0,박이진,10,여자,1000
944.0,김미진,10,여자,1340
945.0,박보현,10,여자,680
946.0,옥지안,10,여자,270
947.0,채아윤,10,여자,230
948.0,윤민서,10,여자,890
949.0,박새봄,10,여자,1420
950.0,김하윤,10,여자,1540
951.0,김예은,10,여자,1570
954.0,안은채,10,여자,960
956.0,김솜,10,여자,540
957.0,김성연,10,여자,2110
958.0,김지혜,10,여자,40
959.0,김하이,10,여자,1340
960.0,최지영,10,여자,1110
964.0,이세연,10,여자,180
965.0,백유경,10,여자,1760
966.0,이제이,10,여자,1650
968.0,정하린,10,여자,710
969.0,김하린,10,여자,490
970.0,박민정,10,여자,1450
971.0,이한별,10,여자,1770
972.0,김하윤,10,여자,970
974.0,정리원,10,여자,2080
975.0,곽경원,10,여자,1910
976.0,김리아,10,여자,580
977.0,문정아,10,여자,890
978.0,김민지,10,여자,1360
979.0,남채원,10,여자,190
981.0,이은서,10,여자,1060
982.0,김수아,10,여자,1110
983.0,최유솔,10,여자,840
984.0,강제아,10,여자,1390
987.0,김리안,10,여자,1560
988.0,방예나,10,여자,410
989.0,김수연,10,여자,1430
990.0,왕다율,10,여자,2110
991.0,김주현,10,여자,690
992.0,황현서,10,여자,110
994.0,곽수연,10,여자,790
995.0,오현,10,여자,1200
996.0,이시현,10,여자,1910
998.0,이소민,10,여자,1490
999.0,윤아랑,10,여자,540
1000.0,김나래,10,여자,2810
1003.0,이가원,10,여자,940
1006.0,임희선,10,여자,40
1007.0,김아린,10,여자,1460
1009.0,최채안,10,여자,290
1011.0,유태연,10,여자,1850
1012.0,정설희,10,여자,3050
1013.0,권가윤,10,여자,3020
1014.0,신로이,10,여자,350
1016.0,이다은,10,여자,1040
1017.0,김한비,10,여자,950
1018.0,임하린,10,여자,1120
1019.0,유서아,10,여자,510
1022.0,문윤서,10,여자,580
1023.0,최가은,10,여자,3780
1024.0,이채윤,10,여자,860
1025.0,강윤아,10,여자,1020
1027.0,윤세나,10,여자,1930
1028.0,한나은,10,여자,590
1030.0,이서원,10,여자,600
1031.0,민해린,10,여자,1660
1032.0,박여름,10,여자,320
1034.0,임해윤,10,여자,2080
1035.0,박보미,10,여자,760
1036.0,윤시은,10,여자,140
1037.0,최민정,10,여자,1550
1038.0,이은채,10,여자,580
1040.0,오윤설,10,여자,780
1042.0,강유진,10,여자,180
1043.0,김여원,10,여자,270
1044.0,전유진,10,여자,1880
1045.0,인나영,10,여자,320
1048.0,구서윤,10,여자,2230
1049.0,박서윤,10,여자,240
1050.0,장서현,10,여자,1400
1051.0,김연재,10,여자,1090
1052.0,이수민,10,여자,1920
1055.0,한진영,10,여자,40
1057.0,최서연,10,여자,1670
1058.0,이다솔,10,여자,180
1061.0,강나경,10,여자,460
1062.0,박아윤,10,여자,780
1063.0,임시영,10,여자,60
1064.0,최태리,10,여자,480
1065.0,강서우,10,여자,570
1066.0,이서아,10,여자,1900
1067.0,김채율,10,여자,620
1068.0,박선민,10,여자,1730
1070.0,윤누리,10,여자,80
1072.0,전민서,10,여자,580
1074.0,박지안,20,여자,510
1075.0,송아현,20,여자,2110
1077.0,권시우,20,여자,1100
1078.0,김예나,20,여자,1680
1079.0,남재아,20,여자,3530
1081.0,안세리,20,여자,1530
1083.0,최하린,20,여자,4060
1086.0,권서율,20,여자,990
1087.0,양수예,20,여자,670
1088.0,이지우,20,여자,1590
1090.0,김다경,20,여자,2210
1092.0,전수아,20,여자,2870
1093.0,김서진,20,여자,3560
1094.0,홍재이,20,여자,1590
1095.0,문민정,20,여자,2350
1096.0,안다원,20,여자,2170
1097.0,김아현,20,여자,1260
1098.0,정지율,20,여자,1720
1102.0,황지원,20,여자,2860
1103.0,박주이,20,여자,1710
1104.0,이가율,20,여자,1480
1110.0,배은재,20,여자,2560
1111.0,정주리,20,여자,3200
1112.0,서여은,20,여자,2680
1113.0,박수하,20,여자,2770
1114.0,임리나,20,여자,1260
1115.0,연예린,20,여자,3320
1116.0,최시아,20,여자,3620
1119.0,김지아,20,여자,2510
1120.0,이예람,20,여자,220
1121.0,최효빈,20,여자,1360
1122.0,이은서,20,여자,1870
1123.0,이은채,20,여자,30
1124.0,윤채아,20,여자,1390
1125.0,황서린,20,여자,1950
1126.0,김효린,20,여자,4280
1128.0,하지희,20,여자,2700
1129.0,진서연,20,여자,3050
1130.0,오은아,20,여자,1830
1131.0,박혜인,20,여자,110
1132.0,최은지,20,여자,1480
1133.0,신서진,20,여자,2590
1134.0,김루아,20,여자,2870
1135.0,김서린,20,여자,2160
1137.0,권이든,20,여자,1370
1138.0,김지우,20,여자,3500
1139.0,이지안,20,여자,3490
1140.0,오지유,20,여자,2990
1141.0,이서하,20,여자,2480
1142.0,조이설,20,여자,2790
1144.0,현수빈,20,여자,1650
1145.0,김제니,20,여자,2730
1147.0,이수아,20,여자,2100
1149.0,이시우,20,여자,2120
1150.0,심서하,20,여자,1290
1152.0,류하율,20,여자,2490
1153.0,최서율,20,여자,2940
1155.0,황해린,20,여자,3370
1157.0,윤유은,20,여자,2550
1158.0,이아윤,20,여자,2570
1159.0,김나래,20,여자,4060
1160.0,오한빛,20,여자,2970
1161.0,이우주,20,여자,3480
1162.0,변조이,20,여자,2290
1163.0,강재이,20,여자,330
1164.0,나주연,20,여자,2300
1167.0,정지안,20,여자,3350
1168.0,정수빈,20,여자,1540
1169.0,김온유,20,여자,2940
1170.0,이지현,20,여자,3870
1172.0,박유라,20,여자,2250
1173.0,정예지,20,여자,1450
1174.0,이서경,20,여자,2590
1175.0,이예빈,20,여자,1470
1176.0,이하윤,20,여자,2210
1177.0,김보미,20,여자,340
1178.0,황세이,20,여자,2940
1179.0,마시은,20,여자,1680
1180.0,이서윤,20,여자,1870
1181.0,조나연,20,여자,1830
1182.0,김은율,20,여자,1290
1183.0,정세은,20,여자,2600
1184.0,김다온,20,여자,3470
1185.0,허규빈,20,여자,2370
1186.0,이예슬,20,여자,3750
1187.0,황다온,20,여자,1820
1189.0,이은유,20,여자,1370
1190.0,이나예,20,여자,2760
1191.0,이경민,20,여자,2450
1192.0,류소현,20,여자,2090
1193.0,성정빈,20,여자,2380
1195.0,박하임,20,여자,1820
1196.0,원지안,20,여자,2200
1197.0,박은율,20,여자,300
1198.0,엄연희,20,여자,810
1199.0,임예소,20,여자,2480
1200.0,정현지,20,여자,2480
1201.0,안서하,20,여자,2690
1202.0,박유정,20,여자,4110
1203.0,박나예,20,여자,1150
1204.0,박세영,20,여자,2070
1205.0,서소예,20,여자,1290
1206.0,이다율,20,여자,2130
1207.0,이지안,20,여자,1370
1208.0,김민영,20,여자,2980
1210.0,김하리,20,여자,2250
1211.0,김유빈,20,여자,2570
1213.0,김승원,20,여자,2660
1214.0,김별,20,여자,1370
1215.0,김가윤,20,여자,2810
1216.0,심시우,20,여자,2990
17602.0,정나현,20,여자,670
1218.0,정하령,20,여자,1400
1220.0,강지우,20,여자,780
1221.0,양예린,20,여자,2420
1222.0,이예람,20,여자,3720
1224.0,안채율,20,여자,840
1225.0,이예나,20,여자,2660
1226.0,박하영,20,여자,3020
1227.0,정이은,20,여자,3520
1229.0,박세린,20,여자,2270
1231.0,황레아,20,여자,2720
1232.0,이효빈,20,여자,2030
1233.0,박윤서,20,여자,840
1234.0,심우리,20,여자,2120
1236.0,이서희,20,여자,1620
1238.0,김다혜,20,여자,1200
1239.0,이호연,20,여자,3430
1240.0,김서윤,20,여자,3650
1241.0,이채아,20,여자,2750
1242.0,안가을,20,여자,1920
1243.0,김규림,20,여자,1670
1244.0,송하엘,20,여자,2110
1245.0,김하윤,20,여자,1560
1246.0,김해린,20,여자,3830
1247.0,김도희,20,여자,2560
1248.0,윤다경,20,여자,3290
1249.0,김하린,20,여자,2770
1250.0,박예온,20,여자,840
1251.0,허솔이,20,여자,2940
1255.0,이진이,20,여자,1360
1256.0,김세은,20,여자,2480
1258.0,박유미,20,여자,3280
1259.0,김안나,20,여자,1530
1261.0,유서윤,20,여자,2110
1262.0,이나현,20,여자,1480
1266.0,함안나,20,여자,3420
1267.0,지세진,20,여자,1420
1268.0,김정연,20,여자,3520
1269.0,이가현,20,여자,2300
1270.0,김윤지,20,여자,2570
1271.0,김유라,20,여자,2670
1272.0,윤아린,20,여자,2480
1273.0,정시은,20,여자,2820
1274.0,탁가은,20,여자,1740
1275.0,나재원,20,여자,2220
1277.0,이나경,20,여자,4190
1278.0,신규민,20,여자,3630
1279.0,전새론,20,여자,2810
1280.0,봉소윤,20,여자,1730
1281.0,문한비,20,여자,3000
1282.0,박이안,20,여자,4370
1283.0,라가연,20,여자,2040
1285.0,조호연,20,여자,3430
1287.0,김수정,20,여자,1970
1288.0,조지율,20,여자,2000
1289.0,배로희,20,여자,3360
1290.0,박아윤,20,여자,1580
1291.0,하하이,20,여자,1110
1292.0,정리안,20,여자,3810
1293.0,권아현,20,여자,30
1294.0,박예나,20,여자,1080
1295.0,김도윤,20,여자,3950
1297.0,전유나,20,여자,2590
1298.0,서민하,20,여자,2600
1299.0,우다윤,20,여자,2830
1300.0,장예은,20,여자,950
1301.0,이리윤,20,여자,1360
1302.0,박혜원,20,여자,2150
1303.0,문해인,20,여자,3150
1304.0,정예나,20,여자,3250
1306.0,박윤서,20,여자,2450
1307.0,김라은,20,여자,2260
1308.0,안채빈,20,여자,340
1310.0,강하원,20,여자,1930
1311.0,황온유,20,여자,2590
1316.0,조리원,20,여자,2160
1317.0,유이서,20,여자,1040
1319.0,정재연,20,여자,3810
1320.0,최혜원,20,여자,3030
1322.0,송별하,20,여자,2430
1324.0,윤하윤,30,여자,2930
1325.0,정가빈,30,여자,3610
1327.0,이승희,30,여자,4500
1328.0,김세아,30,여자,3330
1329.0,조세아,30,여자,2810
1331.0,김다솔,30,여자,3500
1332.0,박새봄,30,여자,3120
1333.0,권지수,30,여자,4510
1336.0,이지아,30,여자,4280
1337.0,윤민유,30,여자,3590
1341.0,윤보미,30,여자,2180
1342.0,양예원,30,여자,2260
1343.0,이태린,30,여자,3280
1344.0,남궁윤아,30,여자,2580
1345.0,김세은,30,여자,3740
1346.0,이지유,30,여자,4320
1348.0,김재은,30,여자,3640
1349.0,장서현,30,여자,780
1353.0,노지윤,30,여자,3030
1354.0,박희서,30,여자,4650
1357.0,강서유,30,여자,1670
1358.0,장민주,30,여자,4980
1359.0,하다경,30,여자,4330
1363.0,박다민,30,여자,590
1365.0,차은주,30,여자,4030
1366.0,박가빈,30,여자,2050
1367.0,김로운,30,여자,2310
1368.0,이아린,30,여자,3430
1369.0,박담희,30,여자,2010
1371.0,박유린,30,여자,2470
1373.0,조아윤,30,여자,2260
1374.0,박은우,30,여자,3390
1375.0,이인서,30,여자,1970
1376.0,남서원,30,여자,670
1377.0,고승희,30,여자,2340
1378.0,김솔지,30,여자,3940
1379.0,소은별,30,여자,3850
1380.0,최나율,30,여자,3170
1381.0,김나린,30,여자,3690
1382.0,이윤아,30,여자,3220
1383.0,강예린,30,여자,2830
1384.0,박서은,30,여자,3180
1385.0,양나린,30,여자,2250
1386.0,김혜원,30,여자,3240
1387.0,권윤주,30,여자,3470
1388.0,윤수아,30,여자,4450
1390.0,이루희,30,여자,2160
1391.0,이나연,30,여자,2980
1392.0,최소원,30,여자,1510
1393.0,윤은선,30,여자,3740
1394.0,신현아,30,여자,3110
1396.0,유나라,30,여자,3010
1397.0,정현진,30,여자,1590
1398.0,진희진,30,여자,3270
1400.0,정다인,30,여자,790
1401.0,전예솔,30,여자,3270
1402.0,변혜승,30,여자,3590
1403.0,이로운,30,여자,2950
1404.0,백소정,30,여자,4820
1405.0,문채령,30,여자,3840
1406.0,김연서,30,여자,2660
1407.0,라경은,30,여자,3550
1408.0,여혜린,30,여자,3400
1409.0,김지현,30,여자,3270
1410.0,정다경,30,여자,3600
1411.0,오수연,30,여자,3820
1412.0,서시우,30,여자,4250
1415.0,이라온,30,여자,250
1416.0,최지영,30,여자,2760
1417.0,손정민,30,여자,2330
1418.0,이나겸,30,여자,4670
1420.0,윤하연,30,여자,3350
1421.0,엄가은,30,여자,1210
1422.0,김은서,30,여자,2550
1423.0,정채윤,30,여자,3650
1424.0,이서윤,30,여자,3160
1427.0,김효린,30,여자,2850
1429.0,최은솔,30,여자,2910
1430.0,이규원,30,여자,2930
1431.0,문미소,30,여자,4310
1432.0,최시아,30,여자,3190
1435.0,김여원,30,여자,2580
1437.0,강주영,30,여자,2320
1438.0,권다온,30,여자,3750
1439.0,조서영,30,여자,3550
1441.0,박서아,30,여자,2670
1442.0,송별하,30,여자,3040
1443.0,이태린,30,여자,2460
1444.0,류나윤,30,여자,3060
1445.0,이다경,30,여자,2500
1447.0,배세령,30,여자,3800
1449.0,윤애린,30,여자,3240
1450.0,김서아,30,여자,4570
1451.0,장태린,30,여자,2290
1454.0,이유이,30,여자,2450
1457.0,김윤아,30,여자,3100
1459.0,박윤아,30,여자,3120
1460.0,오민서,30,여자,3810
1461.0,장가람,30,여자,3350
1462.0,김시율,30,여자,4310
1463.0,이나은,30,여자,3290
1464.0,조연지,30,여자,3750
1469.0,유해윤,30,여자,3910
1471.0,김하라,30,여자,1360
1472.0,이민채,30,여자,3330
1473.0,강예람,30,여자,1470
1474.0,조소연,30,여자,3760
1475.0,김보미,30,여자,4920
1477.0,조서윤,30,여자,3200
1480.0,서다인,30,여자,3750
1482.0,곽예린,30,여자,2180
1483.0,김서경,30,여자,4860
1485.0,문레아,30,여자,3640
1488.0,최채린,30,여자,3480
1489.0,하태희,30,여자,4600
1490.0,이서정,30,여자,1790
1491.0,권하윤,30,여자,3460
1492.0,천하경,30,여자,2330
1494.0,정채아,30,여자,2800
1496.0,장지효,30,여자,2570
1497.0,이은재,30,여자,3430
1498.0,송예온,30,여자,3690
1499.0,권예린,30,여자,2650
1500.0,양세하,30,여자,3970
1502.0,박지우,40,여자,2290
1503.0,박규빈,40,여자,3140
1505.0,김해윤,40,여자,3640
1506.0,조소현,40,여자,2170
1507.0,한이솔,40,여자,2150
1508.0,이하율,40,여자,2810
1509.0,조정원,40,여자,2880
1510.0,이채민,40,여자,3330
1511.0,김서은,40,여자,3110
1512.0,김민서,40,여자,3350
1514.0,김주아,40,여자,5580
1515.0,문아민,40,여자,3450
1516.0,진주은,40,여자,3860
1518.0,박소율,40,여자,2450
1519.0,김리현,40,여자,2570
1520.0,김소희,40,여자,3410
1521.0,김라율,40,여자,3540
1522.0,남예리,40,여자,4000
1523.0,백소은,40,여자,2800
1524.0,양예은,40,여자,1350
1525.0,이하윤,40,여자,2170
1526.0,권하영,40,여자,2340
1527.0,문세나,40,여자,1580
1528.0,김서현,40,여자,1360
1529.0,조서율,40,여자,3040
1530.0,안주아,40,여자,3560
1531.0,한가인,40,여자,1400
1532.0,정나연,40,여자,4870
1533.0,임아영,40,여자,1890
1534.0,홍하린,40,여자,4520
1535.0,김지원,40,여자,2040
1536.0,이지우,40,여자,3240
1537.0,권유주,40,여자,3650
1538.0,김민주,40,여자,1780
1540.0,임지우,40,여자,4390
1541.0,김효리,40,여자,2820
1544.0,김리원,40,여자,5720
1545.0,노다원,40,여자,2840
1546.0,여송연,40,여자,2920
1547.0,배현진,40,여자,4460
1552.0,조지우,40,여자,4350
1555.0,왕세정,40,여자,4200
1556.0,구서현,40,여자,3060
1558.0,김정빈,40,여자,2070
1559.0,김예빈,40,여자,2080
1560.0,오은주,40,여자,4950
1561.0,이은희,40,여자,4850
1562.0,진지우,40,여자,3360
1563.0,이은하,40,여자,3170
1564.0,이온유,40,여자,5150
1565.0,김시윤,40,여자,3250
1566.0,박승희,40,여자,3300
1567.0,이지우,40,여자,2450
1568.0,김지현,40,여자,3590
1569.0,주유진,40,여자,4840
1570.0,반현경,40,여자,3180
1572.0,김하윤,40,여자,2720
1574.0,임서율,40,여자,3250
1575.0,조하현,40,여자,3300
1576.0,권지영,40,여자,3380
1578.0,최나현,40,여자,5130
1580.0,진지아,40,여자,3080
1581.0,이가연,40,여자,3480
1582.0,조소유,40,여자,4240
1583.0,황시유,40,여자,3460
1584.0,홍윤하,40,여자,3750
1585.0,김지아,40,여자,1310
1586.0,이하온,40,여자,4430
1587.0,강소윤,40,여자,2970
1588.0,김연후,40,여자,3600
1590.0,박민서,40,여자,3290
1591.0,김소윤,40,여자,3550
1595.0,최주희,40,여자,2300
1596.0,천은빈,40,여자,3620
1597.0,최규린,40,여자,2990
1598.0,진가윤,40,여자,2570
1599.0,조지나,40,여자,4490
1600.0,강주희,40,여자,3010
1601.0,김채윤,40,여자,4490
1602.0,이연지,40,여자,4870
1603.0,원리원,40,여자,3710
1604.0,오가인,40,여자,3160
1605.0,권여은,40,여자,3600
1606.0,백채빈,40,여자,3760
1609.0,허연아,40,여자,3760
1612.0,이연아,40,여자,3060
1614.0,정윤채,40,여자,4940
1615.0,백수희,40,여자,4630
1616.0,박시하,40,여자,2710
1617.0,김윤비,40,여자,3550
1618.0,임세인,40,여자,2520
1619.0,한윤슬,40,여자,2980
1620.0,김나은,40,여자,4050
1621.0,석유주,40,여자,3570
1622.0,김도연,40,여자,2850
1624.0,이경민,40,여자,3070
1630.0,정시은,40,여자,2990
1631.0,조예슬,40,여자,3320
1632.0,윤예린,40,여자,3990
1633.0,진지아,40,여자,2220
1634.0,이소미,40,여자,1140
1635.0,김시은,40,여자,3440
1636.0,신태이,40,여자,3460
1637.0,김유은,40,여자,840
1638.0,김서아,40,여자,2470
1639.0,이세원,40,여자,1600
1641.0,서설아,40,여자,4280
1642.0,박미나,40,여자,2360
1644.0,김은솔,40,여자,3070
1645.0,오별하,40,여자,2590
1646.0,정소진,40,여자,2830
1647.0,이지우,40,여자,3440
1648.0,박예은,40,여자,3650
1649.0,장새별,40,여자,2160
1650.0,유효원,40,여자,2390
1651.0,최리원,40,여자,2800
1652.0,권다인,40,여자,3290
1653.0,안가희,40,여자,1550
1654.0,권라희,40,여자,2010
1655.0,조서우,40,여자,1950
1658.0,김보영,40,여자,3720
1659.0,황지연,40,여자,2780
1660.0,이서하,40,여자,3590
1662.0,우수인,50,여자,4980
1664.0,김가온,50,여자,2830
1665.0,김서진,50,여자,2560
1666.0,이서현,50,여자,3020
1668.0,장세라,50,여자,2220
1669.0,황가령,50,여자,1180
1671.0,채지후,50,여자,2630
1672.0,표서형,50,여자,2380
1674.0,김하엘,50,여자,3940
1675.0,지다솜,50,여자,2860
1676.0,남하율,50,여자,3680
1677.0,유한나,50,여자,3440
1678.0,김서현,50,여자,2250
1680.0,정시연,50,여자,2680
1681.0,김연주,50,여자,4160
1682.0,최지온,50,여자,2540
1683.0,공하율,50,여자,2560
1685.0,박아름,50,여자,2610
1686.0,김보라,50,여자,2550
1687.0,전윤지,50,여자,1550
1688.0,조효인,50,여자,2710
1689.0,최보경,50,여자,340
1691.0,허유진,50,여자,2940
1692.0,고송연,50,여자,2950
1693.0,나진,50,여자,1830
1695.0,백효원,50,여자,1160
1697.0,김은서,50,여자,3320
1698.0,이지온,50,여자,2350
1699.0,손태영,50,여자,4330
1702.0,연서아,50,여자,470
1703.0,조서현,50,여자,4020
1704.0,조지현,50,여자,2700
1705.0,라하랑,50,여자,1850
1707.0,김슬기,50,여자,3940
1708.0,이하정,60,여자,1610
1711.0,채채빈,60,여자,170
1713.0,구지인,60,여자,1500
1715.0,박우림,60,여자,240
1716.0,이이나,60,여자,1830
1717.0,위진서,60,여자,1120
1718.0,장리온,60,여자,700
1720.0,박정아,60,여자,1150
1721.0,최해인,60,여자,620
1722.0,조혜진,60,여자,180
1723.0,손예송,60,여자,1160
1725.0,이예원,60,여자,1570
1726.0,강지민,60,여자,1170
1727.0,김민유,60,여자,2210
1729.0,정선우,60,여자,1750
1730.0,조다민,60,여자,1700
1731.0,고주은,60,여자,60
1732.0,박지연,60,여자,1470
1733.0,이리나,60,여자,2670
1734.0,박이안,60,여자,990
1735.0,이현지,60,여자,1560
1736.0,강아윤,60,여자,2860
100042.0,고서율,60,여자,1520
1738.0,권세하,60,여자,2480
1739.0,김소영,60,여자,850
1740.0,김유이,60,여자,2640
1741.0,장소희,60,여자,2790
1742.0,정주윤,60,여자,1730
1743.0,김이담,60,여자,280
1747.0,오보라,60,여자,1050
231213.0,김나래,60,여자,1420
133769.0,임시현,60,여자,920
167422.0,박나희,60,여자,1980
45970.0,임이수,60,여자,1370
160768.0,강희서,60,여자,1250
13325.0,최유림,60,여자,710
38957.0,구시연,60,여자,1970
129361.0,박윤하,60,여자,2360
212676.0,박유리,60,여자,2670
